instock,title,url,comment_amount,rating,price
True,MSI GF65 Thin 10SDR-638XTR Intel Core i5 10300H 8GB 512GB SSD GTX1660Ti Freedos 15,6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/msi-gf65-thin-10sdr-638xtr-intel-core-i5-10300h-8gb-512gb-ssd-gtx1660ti-freedos-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000UWWE5,33,5.0,13045.87,
True,Lenovo V15 AMD Ryzen 5 3500U 8 GB 1 TB + 512 GB SSD Freedos 15.6" FHD Tasinabilir Bilgisayar 82C7001HTX04,https://hepsiburada.com/lenovo-v15-amd-ryzen-5-3500u-8-gb-1-tb-512-gb-ssd-freedos-15-6-fhd-tasinabilir-bilgisayar-82c7001htx04-p-HBV00000W1FCA,0,-1,8599.14,
True,Dell Xps 15 7590 Intel Core i7 9750H 16GB 512GB SSDD GTX1650 Windows 10 Pro 15.6" FHD Tasinabilir Bilgisayar U75WP165N,https://hepsiburada.com/dell-xps-15-7590-intel-core-i7-9750h-16gb-512gb-ssdd-gtx1650-windows-10-pro-15-6-fhd-tasinabilir-bilgisayar-u75wp165n-p-HBV00000YB49D,0,-1,19502.01,
True,Lenovo ThinkPad T490S Intel Core i7 8565U 8GB 256GB SSD Windows 10 Pro 14" FHD Tasinabilir Bilgisayar 20NX000JTX,https://hepsiburada.com/lenovo-thinkpad-t490s-intel-core-i7-8565u-8gb-256gb-ssd-windows-10-pro-14-fhd-tasinabilir-bilgisayar-20nx000jtx-p-HBV00000Q3QZQ,0,-1,12189.0,
True,Lenovo V15-IIL Intel Core i5 1035G1 20GB 1TB + 512GB SSD Windows 10 Home 15.6" FHD Tasinabilir Bilgisayar 82C5001FTXE5,https://hepsiburada.com/lenovo-v15-iil-intel-core-i5-1035g1-20gb-1tb-512gb-ssd-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-82c5001ftxe5-p-HBV00000ULWYU,1,5.0,9889.0,
True,MSI GE75 Raider 10SFS-042XTR Intel Core i7 10750H 16GB 1TB + 512GB SSD RTX2070 Super Freedos 17.3" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/msi-ge75-raider-10sfs-042xtr-intel-core-i7-10750h-16gb-1tb-512gb-ssd-rtx2070-super-freedos-17-3-fhd-tasinabilir-bilgisayar-p-HBV00000SVIXG,7,5.0,25558.59,
True,Lenovo ThinkPad E14 Intel Core i7 10510U 32GB 1TB + 1TB SSD RX640 Windows 10 Pro 14" FHD Tasinabilir Bilgisayar 20RAS04K00A40,https://hepsiburada.com/lenovo-thinkpad-e14-intel-core-i7-10510u-32gb-1tb-1tb-ssd-rx640-windows-10-pro-14-fhd-tasinabilir-bilgisayar-20ras04k00a40-p-HBV00000VO8US,1,5.0,14515.38,
True,Apple MacBook Pro Intel Core i5 8GB 256GB SSD macOS 13" Tasinabilir Bilgisayar MXK32TU/A Uzay Grisi,https://hepsiburada.com/apple-macbook-pro-intel-core-i5-8gb-256gb-ssd-macos-13-tasinabilir-bilgisayar-mxk32tu-a-uzay-grisi-p-HBV00000UMT7A,6,5.0,13359.0,
True,Casper Excalibur G780.1075-BVJ0X Intel Core i7 10750H 16GB 512GB SSD GTX1650Ti FreeDos 17.3" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g780-1075-bvj0x-intel-core-i7-10750h-16gb-512gb-ssd-gtx1650ti-freedos-17-3-fhd-tasinabilir-bilgisayar-p-HBV00000TPGLW,0,-1,13379.0,
True,Lenovo V15-ADA AMD Ryzen 5 3500U 8GB 1TB Freedos 15.6" Tasinabilir Bilgisayar 82C7001JTXA1,https://hepsiburada.com/lenovo-v15-ada-amd-ryzen-5-3500u-8gb-1tb-freedos-15-6-tasinabilir-bilgisayar-82c7001jtxa1-p-HBV00000ZO03R,0,-1,6504.22,
True,Lenovo IdeaPad S145-14IGM Intel Celeron N4000 4GB 128GB SSD Freedos 14" FHD Tasinabilir Bilgisayar 81MW003VTX,https://hepsiburada.com/lenovo-ideapad-s145-14igm-intel-celeron-n4000-4gb-128gb-ssd-freedos-14-fhd-tasinabilir-bilgisayar-81mw003vtx-p-HBV00000PXVDQ,59,4.0,5199.9,
True,HP Probook 430 G7 Intel Core i7 10510U 16GB 512GB SSD Freedos 13.3" FHD Tasinabilir Bilgisayar 2D174ES,https://hepsiburada.com/hp-probook-430-g7-intel-core-i7-10510u-16gb-512gb-ssd-freedos-13-3-fhd-tasinabilir-bilgisayar-2d174es-p-HBV00000XMJ20,2,4.0,8116.02,
True,Casper Nirvana S500.1021-8D50X-G Intel Core i5 10210U 8GB 240GB MX230 Freedos 15.6" Tasinabilir Bilgisayar,https://hepsiburada.com/casper-nirvana-s500-1021-8d50x-g-intel-core-i5-10210u-8gb-240gb-mx230-freedos-15-6-tasinabilir-bilgisayar-p-HBV00000P0SO2,14,5.0,7499.0,
True,Hp Probook 450 G7 Intel Core i7 10510U 8GB 256GB SSD Windows 10 PRO 15.6" FHD Tasinabilir Bilgisayar 8MH57EA,https://hepsiburada.com/hp-probook-450-g7-intel-core-i7-10510u-8gb-256gb-ssd-windows-10-pro-15-6-fhd-tasinabilir-bilgisayar-8mh57ea-p-HBV00000U30LK,0,-1,10750.0,
True,HP Probook 430 G7 Intel Core i7 10510U 16GB 512GB SSD Freedos 13.3" FHD Tasinabilir Bilgisayar 2D174ES,https://hepsiburada.com/hp-probook-430-g7-intel-core-i7-10510u-16gb-512gb-ssd-freedos-13-3-fhd-tasinabilir-bilgisayar-2d174es-p-HBV00000XMJ20,2,4.0,8116.02,
True,Hp Probook 450 G7 Intel Core i7 10510U 8GB 256GB SSD Windows 10 PRO 15.6" FHD Tasinabilir Bilgisayar 8MH57EA,https://hepsiburada.com/hp-probook-450-g7-intel-core-i7-10510u-8gb-256gb-ssd-windows-10-pro-15-6-fhd-tasinabilir-bilgisayar-8mh57ea-p-HBV00000U30LK,0,-1,10750.0,
True,Lenovo V15-IIL Intel Core i5 1035G1 12GB 1TB + 512GB SSD Windows 10 Home 15.6" FHD Tasinabilir Bilgisayar 82C500JUTXR4,https://hepsiburada.com/lenovo-v15-iil-intel-core-i5-1035g1-12gb-1tb-512gb-ssd-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-82c500jutxr4-p-HBV00000XGZUX,1,5.0,9389.0,
True,MSI Prestige 14 A10SC-019TR Intel Core i7 10710U 16GB 512GB SSD GTX1650 Windows 10 Home 14" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/msi-prestige-14-a10sc-019tr-intel-core-i7-10710u-16gb-512gb-ssd-gtx1650-windows-10-home-14-fhd-tasinabilir-bilgisayar-p-HBV00000NROZR,13,5.0,17398.09,
True,Lenovo ThinkPad E14 Intel Core i7 10510U 8GB 256GB SSD Freedos 14" FHD Tasinabilir Bilgisayar 20RA005CTX,https://hepsiburada.com/lenovo-thinkpad-e14-intel-core-i7-10510u-8gb-256gb-ssd-freedos-14-fhd-tasinabilir-bilgisayar-20ra005ctx-p-HBV00000YF1FZ,0,-1,8995.0,
True,MSI Bravo 15 A4DCR-255XTR AMD Ryzen 5 4600H 8GB 512GB SSD RX 5300M Freedos 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/msi-bravo-15-a4dcr-255xtr-amd-ryzen-5-4600h-8gb-512gb-ssd-rx-5300m-freedos-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000ZK55T,0,-1,9779.95,
True,HP ZBook Firefly G7 Intel Core i7 10510U 16GB 512GB SSD Quadro P520 Windows 10 Pro 14" FHD Tasinabilir Bilgisayar 1J3Q5EA,https://hepsiburada.com/hp-zbook-firefly-g7-intel-core-i7-10510u-16gb-512gb-ssd-quadro-p520-windows-10-pro-14-fhd-tasinabilir-bilgisayar-1j3q5ea-p-HBV00000V8T7S,2,3.0,13849.0,
True,Lenovo IdeaPad IP33 17IML05 Intel Core i7 10510U 20GB 512GB SSD MX330 Windows 10 Pro  17.3" FHD Tasinabilir Bilgisayar 81WC007FTXA25,https://hepsiburada.com/lenovo-ideapad-ip33-17iml05-intel-core-i7-10510u-20gb-512gb-ssd-mx330-windows-10-pro-17-3-fhd-tasinabilir-bilgisayar-81wc007ftxa25-p-HBV00000YQXP8,0,-1,10970.09,
True,Lenovo V15 AMD Athlon Gold 3150U 3150U 8GB 128GB SSD Windows 10 Home 15.6" FHD Tasinabilir Bilgisayar 82C70060TXRW,https://hepsiburada.com/lenovo-v15-amd-athlon-gold-3150u-3150u-8gb-128gb-ssd-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-82c70060txrw-p-HBV00000UVB8K,2,4.0,6533.01,
True,Lenovo E15 Intel Core i5 10210U 8GB 256GB SSD FreeDos 15.6" FHD Tasinabilir Bilgisayar 20RD0067TX04,https://hepsiburada.com/lenovo-e15-intel-core-i5-10210u-8gb-256gb-ssd-freedos-15-6-fhd-tasinabilir-bilgisayar-20rd0067tx04-p-HBV00000TJ3JW,0,-1,7899.0,
True,Apple MacBook Pro Intel Core i5 16GB 1TB SSD macOS 13" Tasinabilir Bilgisayar MWP52TU/A Uzay Grisi,https://hepsiburada.com/apple-macbook-pro-intel-core-i5-16gb-1tb-ssd-macos-13-tasinabilir-bilgisayar-mwp52tu-a-uzay-grisi-p-HBV00000UMT74,2,5.0,18017.01,
True,Lenovo ThinkPad 15-IML Intel Core i7 1065G7 8GB 256GB SSD Freedos 15.6" FHD Tasinabilir Bilgisayar 20SM003ATX,https://hepsiburada.com/lenovo-thinkpad-15-iml-intel-core-i7-1065g7-8gb-256gb-ssd-freedos-15-6-fhd-tasinabilir-bilgisayar-20sm003atx-p-HBV00000U30XR,0,-1,9000.0,
True,Lenovo Ideapad 3 Intel Core I7-10510U 8gb 512GB SSD 15.6" Fhd Windows 10 81WB00NETX,https://hepsiburada.com/lenovo-ideapad-3-intel-core-i7-10510u-8gb-512gb-ssd-15-6-fhd-windows-10-81wb00netx-p-HBV0000104QLR,0,-1,8998.11,
True,Dell Vostro 3590 Intel Core i3 10110U 16GB 512GB SSD Freedos 15.6 FHD Tasinabilir Bilgisayar N2102VN3590EMEA_UB3,https://hepsiburada.com/dell-vostro-3590-intel-core-i3-10110u-16gb-512gb-ssd-freedos-15-6-fhd-tasinabilir-bilgisayar-n2102vn3590emea-ub3-p-HBV00000W3SV4,0,-1,6870.74,
True,Lenovo ThinkPad Intel Core i5 10210U 8GB 512GB SSD Freedos 13.3" FHD Tasinabilir Bilgisayar 20R3S0QG00,https://hepsiburada.com/lenovo-thinkpad-intel-core-i5-10210u-8gb-512gb-ssd-freedos-13-3-fhd-tasinabilir-bilgisayar-20r3s0qg00-p-HBV00000X4JEV,0,-1,7399.0,
True,Lenovo ThinkBook S14 Intel Core i5 1035G1 16GB 512GB SSD Freedos 14" FHD Tasinabilir Bilgisayar 20SL0045TX2,https://hepsiburada.com/lenovo-thinkbook-s14-intel-core-i5-1035g1-16gb-512gb-ssd-freedos-14-fhd-tasinabilir-bilgisayar-20sl0045tx2-p-HBV00000XY6K8,0,-1,10295.01,
True,HP ProBook 340S G7 Intel Core i7 1065 8GB 512GB SSD Freedos 14" FHD Tasinabilir Bilgisayar 2D194EA,https://hepsiburada.com/hp-probook-340s-g7-intel-core-i7-1065-8gb-512gb-ssd-freedos-14-fhd-tasinabilir-bilgisayar-2d194ea-p-HBV00000Y2TKK,1,1.0,8417.39,
True,HP Pavilion Gaming 15-DK0023NT Intel Core i5 9300H 8GB 512GB SSD GTX1660Ti Windows 10 Home 15.6" FHD Tasinabilir Bilgisayar 1S8C1EA,https://hepsiburada.com/hp-pavilion-gaming-15-dk0023nt-intel-core-i5-9300h-8gb-512gb-ssd-gtx1660ti-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-1s8c1ea-p-HBV00000XA72Z,0,-1,11474.15,
True,Casper Excalibur G780.1075-8DJ0X Intel Core i7 10750H 8GB 240GB SSD GTX1650Ti FreeDos 17.3" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g780-1075-8dj0x-intel-core-i7-10750h-8gb-240gb-ssd-gtx1650ti-freedos-17-3-fhd-tasinabilir-bilgisayar-p-HBV00000TPG6R,1,5.0,12609.0,
True,HP Envy 13-AH1003NT Intel Core i7 8565U 8GB 256GB SSD MX150 Windows 10 Home 13.3" FHD Tasinabilir Bilgisayar 4UU35EA,https://hepsiburada.com/hp-envy-13-ah1003nt-intel-core-i7-8565u-8gb-256gb-ssd-mx150-windows-10-home-13-3-fhd-tasinabilir-bilgisayar-4uu35ea-p-HBV00000I91S2,4,5.0,9799.0,
True,i-Life Zed Air Intel Celeron N3350 4GB 128GB SSD Windows 10 Home 14" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/i-life-zed-air-intel-celeron-n3350-4gb-128gb-ssd-windows-10-home-14-fhd-tasinabilir-bilgisayar-p-HBV00000X5QD5,4,4.0,3999.0,
True,Lenovo ThinkPad X1 Extreme Gen2 Intel Core i9 9880H 16GB 1TB SSD GTX1650 Windows 10 Pro 15.6" FHD Tasinabilir Bilgisayar 20QVCTO1WW,https://hepsiburada.com/lenovo-thinkpad-x1-extreme-gen2-intel-core-i9-9880h-16gb-1tb-ssd-gtx1650-windows-10-pro-15-6-fhd-tasinabilir-bilgisayar-20qvcto1ww-p-HBV00000V4ILK,0,-1,29699.01,
True,MSI Prestige 15 A10SC-023TR Intel Core i7 10710U 8GB 256GB SSD GTX1650 Windows 10 Home 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/msi-prestige-15-a10sc-023tr-intel-core-i7-10710u-8gb-256gb-ssd-gtx1650-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000NROZW,15,5.0,15221.98,
True,Lenovo E14 Intel Core i5 10210U 16GB 256GB SSD RX640 Freedos 14" FHD Tasinabilir Bilgisayar 20RAS04A00A7,https://hepsiburada.com/lenovo-e14-intel-core-i5-10210u-16gb-256gb-ssd-rx640-freedos-14-fhd-tasinabilir-bilgisayar-20ras04a00a7-p-HBV00000URN6D,3,5.0,7699.0,
True,HP ProBook 340S G7 Intel Core i7 1065 8GB 512GB SSD Freedos 14" FHD Tasinabilir Bilgisayar 2D194EA,https://hepsiburada.com/hp-probook-340s-g7-intel-core-i7-1065-8gb-512gb-ssd-freedos-14-fhd-tasinabilir-bilgisayar-2d194ea-p-HBV00000Y2TKK,1,1.0,8417.39,
True,Lenovo ThinkPad 15-IML Intel Core i7 1065G7 8GB 256GB SSD Freedos 15.6" FHD Tasinabilir Bilgisayar 20SM003ATX,https://hepsiburada.com/lenovo-thinkpad-15-iml-intel-core-i7-1065g7-8gb-256gb-ssd-freedos-15-6-fhd-tasinabilir-bilgisayar-20sm003atx-p-HBV00000U30XR,0,-1,9000.0,
True,Lenovo ThinkPad Intel Core i5 10210U 8GB 512GB SSD Freedos 13.3" FHD Tasinabilir Bilgisayar 20R3S0QG00,https://hepsiburada.com/lenovo-thinkpad-intel-core-i5-10210u-8gb-512gb-ssd-freedos-13-3-fhd-tasinabilir-bilgisayar-20r3s0qg00-p-HBV00000X4JEV,0,-1,7399.0,
True,Apple MacBook Pro Intel Core i5 16GB 1TB SSD macOS 13" Tasinabilir Bilgisayar MWP52TU/A Uzay Grisi,https://hepsiburada.com/apple-macbook-pro-intel-core-i5-16gb-1tb-ssd-macos-13-tasinabilir-bilgisayar-mwp52tu-a-uzay-grisi-p-HBV00000UMT74,2,5.0,18017.01,
True,Lenovo Ideapad 3 Intel Core I7-10510U 8gb 512GB SSD 15.6" Fhd Windows 10 81WB00NETX,https://hepsiburada.com/lenovo-ideapad-3-intel-core-i7-10510u-8gb-512gb-ssd-15-6-fhd-windows-10-81wb00netx-p-HBV0000104QLR,0,-1,8998.11,
True,Dell Vostro 3590 Intel Core i3 10110U 16GB 512GB SSD Freedos 15.6 FHD Tasinabilir Bilgisayar N2102VN3590EMEA_UB3,https://hepsiburada.com/dell-vostro-3590-intel-core-i3-10110u-16gb-512gb-ssd-freedos-15-6-fhd-tasinabilir-bilgisayar-n2102vn3590emea-ub3-p-HBV00000W3SV4,0,-1,6870.74,
True,Dell Vostro 3590 Intel Core i5 10210U 16GB 512GB SSD Linux 15.6" FHD Tasinabilir Bilgisayar N5004VN3590EMEA0_U6,https://hepsiburada.com/dell-vostro-3590-intel-core-i5-10210u-16gb-512gb-ssd-linux-15-6-fhd-tasinabilir-bilgisayar-n5004vn3590emea0-u6-p-HBV00000W3STM,0,-1,7865.35,
True,Lenovo V145-15AST AMD A4 9125 8GB 240GB SSD Freedos 15.6" Tasinabilir Bilgisayar 81MT0046TX1,https://hepsiburada.com/lenovo-v145-15ast-amd-a4-9125-8gb-240gb-ssd-freedos-15-6-tasinabilir-bilgisayar-81mt0046tx1-p-HBV00000PKRHL,1,4.0,5999.9,
True,Lenovo IdeaPad Gaming 3 15IMH05 Intel Core i7 10750H 32GB 1TB SSD GTX1650Ti Windows 10 Pro 15.6'' FHD Tasinabilir Bilgisayar 81Y400D3TXA17,https://hepsiburada.com/lenovo-ideapad-gaming-3-15imh05-intel-core-i7-10750h-32gb-1tb-ssd-gtx1650ti-windows-10-pro-15-6-fhd-tasinabilir-bilgisayar-81y400d3txa17-p-HBV00000X6OS0,0,-1,15661.45,
True,HP Envy 13-AH1001NT Intel Core i5 8265U 8GB 256GB SSD MX150 Windows 10 Home 13.3" FHD Tasinabilir Bilgisayar 4UU23EA,https://hepsiburada.com/hp-envy-13-ah1001nt-intel-core-i5-8265u-8gb-256gb-ssd-mx150-windows-10-home-13-3-fhd-tasinabilir-bilgisayar-4uu23ea-p-HBV00000I91S4,2,5.0,8499.0,
True,HP 15-DA2028NT Intel Core i5 10210U 8GB 512GB SSD MX110 Windows 10 Home 15.6" Tasinabilir Bilgisayar 9FJ06EA,https://hepsiburada.com/hp-15-da2028nt-intel-core-i5-10210u-8gb-512gb-ssd-mx110-windows-10-home-15-6-tasinabilir-bilgisayar-9fj06ea-p-HBV00000S1DSC,23,5.0,8999.0,
True,Lenovo ThinkPad E495 T AMD Ryzen 7 3700U 8GB 512GB SSD Freedos 14" FHD Tasinabilir Bilgisayar 20NE001TTX,https://hepsiburada.com/lenovo-thinkpad-e495-t-amd-ryzen-7-3700u-8gb-512gb-ssd-freedos-14-fhd-tasinabilir-bilgisayar-20ne001ttx-p-HBV00000S6YUO,18,5.0,6999.0,
True,Lenovo V15 Intel Core i7 8565U 12GB 512GB SSD MX110 Freedos 15.6" FHD Tasinabilir Bilgisayar 81YE0090TX,https://hepsiburada.com/lenovo-v15-intel-core-i7-8565u-12gb-512gb-ssd-mx110-freedos-15-6-fhd-tasinabilir-bilgisayar-81ye0090tx-p-HBV00000TDCC0,21,5.0,11599.0,
True,Lenovo ThinkPad E14 Intel Core i7 10510U 16GB 1TB + 512GB SSD RX640 Windows 10 Pro 14" FHD Tasinabilir Bilgisayar 20RAS04K00H13,https://hepsiburada.com/lenovo-thinkpad-e14-intel-core-i7-10510u-16gb-1tb-512gb-ssd-rx640-windows-10-pro-14-fhd-tasinabilir-bilgisayar-20ras04k00h13-p-HBV00000R460B,2,5.0,11098.88,
True,Lenovo L340-15IRH Intel Core i7 9750HF 16GB 256GB SSD GTX1650 Freedos 15.6" FHD Tasinabilir Bilgisayar 81LK014MTX,https://hepsiburada.com/lenovo-l340-15irh-intel-core-i7-9750hf-16gb-256gb-ssd-gtx1650-freedos-15-6-fhd-tasinabilir-bilgisayar-81lk014mtx-p-HBV00000TCK1H,19,5.0,12499.0,
True,Lenovo IdeaPad Gaming 3 15IMH05 Intel Core i7 10750H 16GB 512GB SSD GTX1650Ti Windows 10 Pro 15.6'' FHD Tasinabilir Bilgisayar 81Y400D3TXA13,https://hepsiburada.com/lenovo-ideapad-gaming-3-15imh05-intel-core-i7-10750h-16gb-512gb-ssd-gtx1650ti-windows-10-pro-15-6-fhd-tasinabilir-bilgisayar-81y400d3txa13-p-HBV00000X6OS6,0,-1,14048.62,
True,Lenovo IdeaPad S145-15API AMD Ryzen 7 3700U 8GB 512GB SSD Windows 10 Pro 15.6" FHD Tasinabilir Bilgisayar 81UT001ATXA36,https://hepsiburada.com/lenovo-ideapad-s145-15api-amd-ryzen-7-3700u-8gb-512gb-ssd-windows-10-pro-15-6-fhd-tasinabilir-bilgisayar-81ut001atxa36-p-HBV00000ZLCYT,0,-1,8287.92,
True,HP Pavilion 15-CX0043NT Intel Core i5 8300H 8GB 256GB SSD GTX1050Ti Windows 10 Home 15.6" FHD Tasinabilir Bilgisayar 9FD92EA,https://hepsiburada.com/hp-pavilion-15-cx0043nt-intel-core-i5-8300h-8gb-256gb-ssd-gtx1050ti-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-9fd92ea-p-HBV00000S1DSA,39,5.0,8985.62,
True,Lenovo E14 Intel Core i7 10510U 16GB 1TB SSD RX640 Freedos 14" FHD Tasinabilir Bilgisayar 20RAS0WC00,https://hepsiburada.com/lenovo-e14-intel-core-i7-10510u-16gb-1tb-ssd-rx640-freedos-14-fhd-tasinabilir-bilgisayar-20ras0wc00-p-HBV00000UF6KP,2,5.0,10734.92,
True,Monster Huma H4 V3.2 Intel Core i7 10510U 8GB 256GB SSD MX250 Freedos 14.1" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/monster-huma-h4-v3-2-intel-core-i7-10510u-8gb-256gb-ssd-mx250-freedos-14-1-fhd-tasinabilir-bilgisayar-p-HBV00000PX8NE,3,4.0,8199.0,
True,Lenovo IdeaPad S145-15API AMD Ryzen 7 3700U 8GB 256GB SSD Freedos 15.6" FHD Tasinabilir Bilgisayar 81UT001ATXA1,https://hepsiburada.com/lenovo-ideapad-s145-15api-amd-ryzen-7-3700u-8gb-256gb-ssd-freedos-15-6-fhd-tasinabilir-bilgisayar-81ut001atxa1-p-HBV00000ZO05V,0,-1,7164.14,
True,Casper Nirvana X400.1051-4C00X-S-F Intel Core i7 10510U 4GB 120GB SSD Freedos 14" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-nirvana-x400-1051-4c00x-s-f-intel-core-i7-10510u-4gb-120gb-ssd-freedos-14-fhd-tasinabilir-bilgisayar-p-HBV00000UMY0P,0,-1,7349.0,
True,Lenovo V15 AMD Athlon 3150U  8GB 256SSD 15.6" FreeDOS FullHD Tasinabilir Bilgisayar 82C7001MTX02,https://hepsiburada.com/lenovo-v15-amd-athlon-3150u-8gb-256ssd-15-6-freedos-fullhd-tasinabilir-bilgisayar-82c7001mtx02-p-HBV00000V3VY8,0,-1,5706.36,
True,Lenovo IdeaPad S145-15API AMD Ryzen 7 3700U 20GB 1TB SSD Windows 10 Pro 15.6" FHD Tasinabilir Bilgisayar 81UT001ATXA44,https://hepsiburada.com/lenovo-ideapad-s145-15api-amd-ryzen-7-3700u-20gb-1tb-ssd-windows-10-pro-15-6-fhd-tasinabilir-bilgisayar-81ut001atxa44-p-HBV00000ZLD0U,0,-1,9130.76,
True,Lenovo IdeaPad S145-15API AMD Ryzen 7 3700U 20GB 1TB SSD Windows 10 Pro 15.6" FHD Tasinabilir Bilgisayar 81UT001ATXA44,https://hepsiburada.com/lenovo-ideapad-s145-15api-amd-ryzen-7-3700u-20gb-1tb-ssd-windows-10-pro-15-6-fhd-tasinabilir-bilgisayar-81ut001atxa44-p-HBV00000ZLD0U,0,-1,9130.76,
True,HP 15-DW2028NT Intel Core i3 1005G1 8GB 512GB SSD Windows 10 Pro 15.6" HD Tasinabilir Bilgisayar 235R0EAA18,https://hepsiburada.com/hp-15-dw2028nt-intel-core-i3-1005g1-8gb-512gb-ssd-windows-10-pro-15-6-hd-tasinabilir-bilgisayar-235r0eaa18-p-HBV00000ZLD2L,0,-1,7405.11,
True,Apple MacBook Pro Intel Core i5 8GB 256GB SSD macOS 13" Tasinabilir Bilgisayar MXK62TU/A Gumus,https://hepsiburada.com/apple-macbook-pro-intel-core-i5-8gb-256gb-ssd-macos-13-tasinabilir-bilgisayar-mxk62tu-a-gumus-p-HBV00000UMT7E,0,-1,12599.0,
True,Lenovo IdeaPad 3 15IML Intel Core i5 10210U 8GB 256GB SSD MX130 Windows 10 Home 15.6" FHD Tasinabilir Bilgisi 81WB0061TX,https://hepsiburada.com/lenovo-ideapad-3-15iml-intel-core-i5-10210u-8gb-256gb-ssd-mx130-windows-10-home-15-6-fhd-tasinabilir-bilgisi-81wb0061tx-p-HBV00000TBIHV,11,5.0,7999.0,
True,Dell Vostro 5490 Intel Core i7 10510U 8GB 512GB SSD MX250 Freedos 14" FHD Tasinabilir Bilgisayar N4110VN5490EMEA_U,https://hepsiburada.com/dell-vostro-5490-intel-core-i7-10510u-8gb-512gb-ssd-mx250-freedos-14-fhd-tasinabilir-bilgisayar-n4110vn5490emea-u-p-HBV00000Y08NK,1,5.0,8999.0,
True,Lenovo ThinkPad P53S Intel Core i7 8565U 16GB 512GB SSD Windows Quadro P520 10 Pro 15.6" FHD Tasinabilir Bilgisayar 20N6002PTX,https://hepsiburada.com/lenovo-thinkpad-p53s-intel-core-i7-8565u-16gb-512gb-ssd-windows-quadro-p520-10-pro-15-6-fhd-tasinabilir-bilgisayar-20n6002ptx-p-HBV00000PEH5J,3,5.0,16000.0,
True,Casper Excalibur G900.1075-D5L0X Intel Core i7 10750H 32GB 1TB HDD+240GB M2 SSD GTX1660Ti FreeDos 15.6",https://hepsiburada.com/casper-excalibur-g900-1075-d5l0x-intel-core-i7-10750h-32gb-1tb-hdd-240gb-m2-ssd-gtx1660ti-freedos-15-6-p-HBV00000TPHNB,19,5.0,13999.0,
True,Lenovo ThinkPad E14 Intel Core i5 10210U 16GB 512GB SSD RX640 Freedos 14" FHD Tasinabilir Bilgisayar 20RAS04A00H22,https://hepsiburada.com/lenovo-thinkpad-e14-intel-core-i5-10210u-16gb-512gb-ssd-rx640-freedos-14-fhd-tasinabilir-bilgisayar-20ras04a00h22-p-HBV00000VJK6J,0,-1,8942.5,
True,Lenovo E14 Intel Core i7 10510U 32GB 1TB + 512GB SSD RX640 Windows 10 Pro 14" FHD Tasinabilir Bilgisayar 20RAS0WC00A15,https://hepsiburada.com/lenovo-e14-intel-core-i7-10510u-32gb-1tb-512gb-ssd-rx640-windows-10-pro-14-fhd-tasinabilir-bilgisayar-20ras0wc00a15-p-HBV00000VO8XK,0,-1,13510.62,
True,Lenovo E15 Intel Core i5 10210U 8GB 512G SSD Windows 10 Pro 15.6" FHD Tasinabilir Bilgisayar 20RD005BTX,https://hepsiburada.com/lenovo-e15-intel-core-i5-10210u-8gb-512g-ssd-windows-10-pro-15-6-fhd-tasinabilir-bilgisayar-20rd005btx-p-HBV00000ZKEO9,0,-1,9404.01,
True,Technopc T15-102851 Intel Core i5 10210U 8GB 512GB SSD Freedos 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/technopc-t15-102851-intel-core-i5-10210u-8gb-512gb-ssd-freedos-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000WKI1R,0,-1,6250.0,
True,Asus FX505DT-BQ036A10 AMD Ryzen 7 3750H 16GB 1TB + 512GB SSD GTX 1650 Freedos 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/asus-fx505dt-bq036a10-amd-ryzen-7-3750h-16gb-1tb-512gb-ssd-gtx-1650-freedos-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000XP2U3,0,-1,10788.89,
True,Lenovo E14 Intel Core Intel Core i7 10510U 16GB 256GB SSD RX640 Freedos 14" FHD Tasinabilir Bilgisayar 20RAS0WC00H1,https://hepsiburada.com/lenovo-e14-intel-core-intel-core-i7-10510u-16gb-256gb-ssd-rx640-freedos-14-fhd-tasinabilir-bilgisayar-20ras0wc00h1-p-HBV00000UOSCO,0,-1,9872.52,
